order_id,customer_id,order_date,total_amount
O0001,C061,2023-09-25,1335.79
O0002,C011,2024-05-27,930.38
O0003,C043,2024-09-29,1154.03
O0004,C007,2024-03-22,2751.75
O0005,C061,2024-10-27,2217.85
O0006,C008,2023-09-29,721.29
O0007,C082,2024-01-15,4983.89
O0008,C050,2024-03-13,766.61
O0009,C045,2025-01-05,4481.37
O0010,C036,2024-09-08,612.74
O0011,C058,2025-06-23,508.19
O0012,C100,2023-10-24,1178.95
O0013,C097,2024-11-19,1722.87
O0014,C074,2024-09-13,4242.59
O0015,C080,2024-02-01,1804.67
O0016,C078,2025-03-28,4812.97
O0017,C081,2024-08-12,4394.63
O0018,C078,2024-10-06,549.55
O0019,C003,2023-12-28,2772.81
O0020,C022,2024-06-19,2701.62
O0021,C078,2023-12-01,3219.26
O0022,C074,2025-04-22,4806.98
O0023,C028,2023-10-21,4486.72
O0024,C066,2023-11-12,2493.89
O0025,C077,2025-02-15,1027.02
O0026,C026,2023-10-06,4113.23
O0027,C071,2025-04-24,2712.29
O0028,C076,2023-11-06,1721.33
O0029,C033,2025-06-27,2509.11
O0030,C098,2024-11-09,658.89
O0031,C048,2023-08-25,3498.26
O0032,C012,2024-12-27,503.64
O0033,C031,2024-03-16,4029.57
O0034,C025,2024-07-16,4493.43
O0035,C041,2025-03-01,1251.22
O0036,C034,2023-12-14,1161.51
O0037,C014,2024-07-13,3453.32
O0038,C058,2024-09-11,740.31
O0039,C093,2023-10-04,2571.64
O0040,C078,2024-03-25,1773.94
O0041,C031,2023-12-13,1820.3
O0042,C020,2024-10-28,3394.33
O0043,C013,2025-01-23,2323.6
O0044,C001,2025-06-12,4569.02
O0045,C034,2023-08-18,2217.71
O0046,C087,2024-12-02,1740.38
O0047,C070,2024-02-07,2489.17
O0048,C055,2024-02-15,4157.65
O0049,C056,2024-01-21,1418.75
O0050,C054,2024-01-07,4123.92
O0051,C096,2023-10-25,4364.7
O0052,C052,2023-10-11,3896.48
O0053,C047,2023-08-30,920.23
O0054,C044,2024-08-10,2956.29
O0055,C032,2024-05-02,3706.52
O0056,C092,2023-09-06,1020.59
O0057,C016,2024-03-04,4530.85
O0058,C026,2023-08-04,4497.18
O0059,C010,2024-06-05,3097.49
O0060,C031,2024-06-05,4019.31
O0061,C064,2025-03-12,2764.78
O0062,C086,2024-06-09,3811.89
O0063,C002,2024-12-22,2473.54
O0064,C083,2025-03-12,2799.39
O0065,C016,2024-09-29,3717.86
O0066,C053,2025-03-11,4900.63
O0067,C066,2025-01-04,2149.56
O0068,C024,2025-05-31,528.43
O0069,C045,2024-03-05,3788.81
O0070,C098,2023-10-26,1454.2
O0071,C027,2024-06-21,1792.32
O0072,C024,2024-05-13,575.03
O0073,C014,2024-07-21,1704.4
O0074,C058,2024-04-27,4403.49
O0075,C030,2025-03-03,614.42
O0076,C089,2024-09-11,1038.14
O0077,C051,2023-11-28,2809.74
O0078,C087,2025-01-24,964.08
O0079,C008,2023-09-06,1267.81
O0080,C020,2024-07-13,598.57
O0081,C053,2023-12-18,4553.88
O0082,C039,2023-09-22,3869.5
O0083,C056,2023-10-18,3319.9
O0084,C015,2025-05-22,2087.02
O0085,C031,2024-05-07,1114.08
O0086,C037,2023-10-20,3004.1
O0087,C013,2024-08-05,1319.25
O0088,C010,2024-11-30,4468.18
O0089,C082,2024-09-03,2356.64
O0090,C046,2024-08-16,3410.62
O0091,C025,2025-03-15,4967.29
O0092,C042,2023-12-23,4986.44
O0093,C027,2025-07-11,1799.24
O0094,C012,2023-10-09,1207.28
O0095,C079,2025-06-28,4459.78
O0096,C001,2024-03-23,4654.48
O0097,C042,2025-06-30,2472.56
O0098,C042,2024-10-11,4034.66
O0099,C057,2024-03-26,4128.49
O0100,C069,2024-11-02,1645.13
O0101,C018,2024-08-28,2890.01
O0102,C072,2024-11-16,1433.43
O0103,C010,2024-09-11,1553.54
O0104,C069,2023-08-05,4795.73
O0105,C027,2024-09-18,3724.28
O0106,C077,2024-01-06,4407.4
O0107,C060,2025-05-11,2828.77
O0108,C090,2025-03-21,3619.12
O0109,C010,2023-10-14,587.74
O0110,C061,2024-02-01,3804.63
O0111,C093,2023-10-22,1877.59
O0112,C070,2025-07-11,1996.97
O0113,C053,2024-04-29,1650.68
O0114,C084,2023-11-02,3196.82
O0115,C094,2025-01-18,2160.38
O0116,C052,2025-07-20,1506.36
O0117,C035,2024-10-07,3998.97
O0118,C064,2025-07-24,3096.66
O0119,C085,2024-12-13,4321.97
O0120,C068,2025-03-26,1141.86
O0121,C069,2023-09-20,4253.31
O0122,C028,2025-07-29,4654.79
O0123,C045,2025-03-09,1582.53
O0124,C072,2025-05-21,641.7
O0125,C047,2024-02-19,1255.61
O0126,C015,2024-04-29,1803.91
O0127,C045,2025-01-31,3303.07
O0128,C041,2023-11-14,853.19
O0129,C002,2024-07-02,4004.65
O0130,C066,2023-11-29,2196.9
O0131,C086,2025-07-06,2266.5
O0132,C100,2025-04-25,1910.06
O0133,C094,2025-06-12,772.99
O0134,C067,2024-04-30,4050.06
O0135,C034,2025-01-04,3553.9
O0136,C090,2024-03-25,3304.13
O0137,C017,2025-03-14,4794.19
O0138,C095,2025-07-10,4074.11
O0139,C029,2024-08-14,4280.89
O0140,C064,2023-10-14,832.8
O0141,C025,2024-07-29,1266.46
O0142,C100,2024-03-09,2787.19
O0143,C004,2025-04-15,1158.72
O0144,C046,2024-12-13,2859.7
O0145,C087,2024-07-19,2264.59
O0146,C016,2024-01-30,3648.26
O0147,C078,2023-09-05,4612.11
O0148,C072,2024-03-24,4997.18
O0149,C063,2024-06-17,3501.63
O0150,C071,2024-07-13,2260.86
O0151,C051,2023-10-21,4281.51
O0152,C083,2024-11-02,4324.31
O0153,C088,2023-09-08,3209.22
O0154,C093,2023-10-01,2884.5
O0155,C083,2024-08-15,4717.22
O0156,C098,2023-08-18,3708.67
O0157,C010,2024-02-29,2364.36
O0158,C027,2025-04-18,4981.1
O0159,C100,2025-01-20,4546.46
O0160,C027,2024-09-07,2215.46
O0161,C023,2024-08-25,3824.92
O0162,C036,2025-06-17,4421.04
O0163,C057,2025-04-30,3739.53
O0164,C054,2023-12-10,2061.44
O0165,C080,2025-01-22,1029.19
O0166,C049,2024-06-09,2401.98
O0167,C055,2023-08-10,2356.85
O0168,C056,2024-04-21,4862.5
O0169,C006,2024-11-17,3067.36
O0170,C035,2023-11-05,4524.95
O0171,C033,2025-04-08,834.83
O0172,C089,2024-01-19,4604.89
O0173,C066,2023-10-06,4044.75
O0174,C095,2023-09-07,3696.7
O0175,C080,2023-10-16,1607.68
O0176,C032,2025-05-08,2878.2
O0177,C029,2024-10-10,4851.09
O0178,C045,2024-07-03,2716.71
O0179,C088,2023-10-14,4422.45
O0180,C030,2024-10-27,1912.96
O0181,C020,2023-11-12,3927.67
O0182,C032,2024-07-02,3717.67
O0183,C087,2025-02-20,571.89
O0184,C044,2025-03-23,4690.32
O0185,C025,2025-07-17,2374.6
O0186,C029,2024-12-24,4834.82
O0187,C016,2024-10-17,1417.93
O0188,C029,2024-08-07,4608.68
O0189,C079,2024-06-15,2914.1
O0190,C083,2025-05-26,3650.55
O0191,C039,2025-07-30,3528.22
O0192,C081,2024-11-12,2716.09
O0193,C057,2025-07-22,1597.84
O0194,C057,2023-11-30,4573.25
O0195,C095,2023-11-11,729.1
O0196,C091,2024-07-16,1927.49
O0197,C009,2024-03-16,1493.62
O0198,C068,2024-02-10,3314.26
O0199,C040,2025-04-21,2694.54
O0200,C059,2024-12-10,860.77
